,date,network,duration(s),tag,original_chyron,text_cleaned,llm_text
1604,2026-01-15 04:11:47,CNNW,14,CNNW_20260115_040000_Laura_Coates_Live/start/660,Protests after ICE officer shoots suspect in Minneapolis,Protests after ICE officer shoots suspect in Minneapolis,PROTESTS ERUPT AFTER ANOTHER ICE SHOOTING IN MINNEAPOLIS
1605,2026-01-15 04:13:29,MSNOW,2,MSNOW_20260115_040000_The_11th_Hour_With_Stephanie_Ruhle/start/780,MINNEAPOLIS OFFICIALS FIGHT UNPRECEDENTED ICE SURGE = â¢. . 1IVE > 44-4om K - b T LT,MINNEAPOLIS OFFICIALS FIGHT UNPRECEDENTED ICE SURGE 1IVE 444om K b T LT,Protests after ICE officer shoots suspect in Minneapolis
1606,2026-01-15 04:15:00,MSNOW,2,MSNOW_20260115_040000_The_11th_Hour_With_Stephanie_Ruhle/start/900,+ TENSIONS GROW AFTER ANOTHER ICE SHOOTING IN MINNEAPO. . 1IVE > Q-4 K - b T LT,TENSIONS GROW AFTER ANOTHER ICE SHOOTING IN MINNEAPO 1IVE Q4 K b T LT,MINNEAPOLIS OFFICIALS FIGHT UNPRECEDENTED ICE SURGE
1607,2026-01-15 04:16:40,FOXNEWSW,2,FOXNEWSW_20260115_040000_Fox_News_at_Night/start/960,"JOE ROGAN ""SEES BOTH SIDES"" OF IMMIGRATION DEBATE",JOE ROGAN SEES BOTH SIDES OF IMMIGRATION DEBATE,JOE ROGAN SEES BOTH SIDES OF IMMIGRATION DEBATE
1609,2026-01-15 04:20:52,FOXNEWSW,9,FOXNEWSW_20260115_040000_Fox_News_at_Night/start/1200,SPOTLIGHT ON MINNESOTANS KILLED BY ILLEGAL ALIENS,SPOTLIGHT ON MINNESOTANS KILLED BY ILLEGAL ALIENS,SPOTLIGHT ON MINNESOTANS KILLED BY ILLEGAL ALIENS
1610,2026-01-15 04:21:59,FOXNEWSW,3,FOXNEWSW_20260115_040000_Fox_News_at_Night/start/1260,Â» ESTHER VALDES CLAYTON | IMMIGRATION ATTORNEY,ESTHER VALDES CLAYTON IMMIGRATION ATTORNEY,ESTHER VALDES CLAYTON IMMIGRATION ATTORNEY
1614,2026-01-15 05:03:36,CNNW,8,CNNW_20260115_050000_The_Story_Is_With_Elex_Michaelson/start/180,DHS: FEDERAL OFFICER SHOT PERSON IN LEG IN MINNEAPOLIS. . Incident comes a week after fatal shooting of Renee Good by I.C.E. agent,DHS FEDERAL OFFICER SHOT PERSON IN LEG IN MINNEAPOLIS Incident comes a week after fatal shooting of Renee Good by ICE agent,Incident comes a week after fatal shooting of Renee Good by ICE agent
1615,2026-01-15 05:05:17,FOXNEWSW,5,FOXNEWSW_20260115_050000_The_Five/start/300,. FLASHBACK: CNN RIDES ALONG WITH ICE IN CHICAGO 2222 %,FLASHBACK CNN RIDES ALONG WITH ICE IN CHICAGO 2222,FLASHBACK CNN RIDES ALONG WITH ICE IN CHICAGO
1617,2026-01-15 05:12:34,BBCNEWS,15,BBCNEWS_20260115_050000_BBC_News/start/720,Clashes after second ICE shooting in a week,Clashes after second ICE shooting in a week,Clashes after second ICE shooting in a week
1618,2026-01-15 05:24:22,MSNOW,2,MSNOW_20260115_050000_The_Briefing_With_Jen_Psaki/start/1440,") ICETACTICS IN MINNESOTA UNDER INCREASED SCRUTINY B, @. . The Rriefino with Jen Psaki",ICETACTICS IN MINNESOTA UNDER INCREASED SCRUTINY B The Rriefino with Jen Psaki,ICETACTICS IN MINNESOTA UNDER INCREASED SCRUTINY
1620,2026-01-15 05:59:02,CNNW,34,CNNW_20260115_050000_The_Story_Is_With_Elex_Michaelson/start/3540,U.S. SUSPENDING IMMIGRANT VISA PROCESSING FOR 75 COUNTRIES,US SUSPENDING IMMIGRANT VISA PROCESSING FOR 75 COUNTRIES,US SUSPENDING IMMIGRANT VISA PROCESSING FOR 75 COUNTRIES
1630,2026-01-15 07:51:34,FOXNEWSW,2,FOXNEWSW_20260115_070000_Hannity/start/3060,e. DHS PROVIDES FOX WITH STATEMENT. ON ICE-INVOLVED SHOOTING IN MINNEAPOLIS,e DHS PROVIDES FOX WITH STATEMENT ON ICEINVOLVED SHOOTING IN MINNEAPOLIS,THE DHS PROVIDES FOX WITH STATEMENT ON ICE-INVOLVED SHOOTING IN MINNEAPOLIS
1631,2026-01-15 08:21:16,MSNOW,7,MSNOW_20260115_080000_All_In_With_Chris_Hayes/start/1260,NATIONWIDE ANGER BUILDS OVER TRUMP'S ICE AGEN,NATIONWIDE ANGER BUILDS OVER TRUMPS ICE AGEN,NATIONWIDE ANGER BUILDS OVER TRUMP'S ICE AGENDA
1633,2026-01-15 10:02:35,CNNW,22,CNNW_20260115_100000_Early_Start_With_Rahel_Solomon/start/120,"TENSIONS IN MINNEAPOLIS AFTER NEW I.C.E.-RELATED SHOOTING. . DHS: Agent shot, wounded illegal immigrant who assaulted him during arrest",TENSIONS IN MINNEAPOLIS AFTER NEW ICERELATED SHOOTING DHS Agent shot wounded illegal immigrant who assaulted him during arrest,TENSIONS IN MINNEAPOLIS AFTER NEW ICE-RELATED SHOOTING
1634,2026-01-15 10:02:51,FOXNEWSW,2,FOXNEWSW_20260115_100000_FOX__Friends_First/start/120,"22 LA LNG T. MAYOR FREY CALLS I.C.E. CONDUCT ""INTOLERABLE""",22 LA LNG T MAYOR FREY CALLS ICE CONDUCT INTOLERABLE,MAYOR FREY CALLS ICE CONDUCT INTOLERABLE
1635,2026-01-15 10:05:10,FOXNEWSW,3,FOXNEWSW_20260115_100000_FOX__Friends_First/start/300,DHS: I.C.E. AGENT AMBUSHED WHILE. STOPPING VENEZUELAN NATIONAL,DHS ICE AGENT AMBUSHED WHILE STOPPING VENEZUELAN NATIONAL,DHS ICE AGENT AMBUSHED WHILE STOPPING VENEZUELAN NATIONAL
1636,2026-01-15 10:05:28,FOXNEWSW,2,FOXNEWSW_20260115_100000_FOX__Friends_First/start/300,> JASON PACK | HOSTAGE NEGOTIATOR. I.C.E. AGENT ATTACKED WITH SHOVEL,JASON PACK HOSTAGE NEGOTIATOR ICE AGENT ATTACKED WITH SHOVEL,ICE AGENT ATTACKED WITH SHOVEL
1637,2026-01-15 10:18:00,FOXNEWSW,2,FOXNEWSW_20260115_100000_FOX__Friends_First/start/1080,> ELLIE COHANIM | CAME TO U.S. AS IRANIAN REFUGEE,ELLIE COHANIM CAME TO US AS IRANIAN REFUGEE,ELLIE COHANIM CAME TO US AS IRANIAN REFUGEE
1638,2026-01-15 10:32:16,FOXNEWSW,2,FOXNEWSW_20260115_100000_FOX__Friends_First/start/1920,TODD LYONS. ACTING I.C.E. DIRECTOR,TODD LYONS ACTING ICE DIRECTOR,TODD LYONS ACTING ICE DIRECTOR
1639,2026-01-15 11:01:48,FOXNEWSW,5,FOXNEWSW_20260115_110000_FOX_and_Friends/start/60,. PROTESTERS BATTLE AGENTS AFTER MIGRANT SHOT IN MN,PROTESTERS BATTLE AGENTS AFTER MIGRANT SHOT IN MN,PROTESTERS BATTLE AGENTS AFTER MIGRANT SHOT IN MN
1640,2026-01-15 11:01:54,FOXNEWSW,7,FOXNEWSW_20260115_110000_FOX_and_Friends/start/60,DHS: 3 ILLEGAL MIGRANTS BEAT OFFICER WITH WEAPONS,DHS 3 ILLEGAL MIGRANTS BEAT OFFICER WITH WEAPONS,DHS 3 ILLEGAL MIGRANTS BEAT OFFICER WITH WEAPONS
1641,2026-01-15 11:02:14,FOXNEWSW,10,FOXNEWSW_20260115_110000_FOX_and_Friends/start/120,DHS: MIGRANT SHOT IN LEG AFTER ATTACKING I.C.E.,DHS MIGRANT SHOT IN LEG AFTER ATTACKING ICE,DHS MIGRANT SHOT IN LEG AFTER ATTACKING ICE
1642,2026-01-15 11:02:25,FOXNEWSW,2,FOXNEWSW_20260115_110000_FOX_and_Friends/start/120,"PROTESTERS ANTAGONIZE, HARASS I.C.E. AGENTS IN MN",PROTESTERS ANTAGONIZE HARASS ICE AGENTS IN MN,PROTESTERS ANTAGONIZE HARASS ICE AGENTS IN MN
1643,2026-01-15 11:03:47,CNNW,10,CNNW_20260115_110000_CNN_This_Morning/start/180,"DHS: OFFICER FIRED ""DEFENSIVE SHOTS"" AFTER SUSPECT ATTACKED",DHS OFFICER FIRED DEFENSIVE SHOTS AFTER SUSPECT ATTACKED,DHS OFFICER FIRED DEFENSIVE SHOTS AFTER SUSPECT ATTACKED
1644,2026-01-15 11:04:52,FOXNEWSW,9,FOXNEWSW_20260115_110000_FOX_and_Friends/start/240,DHS: I.C.E. AGENT STRUCK BY RENEE GOOD'S. VEHICLE SUFFERED INTERNAL BLEEDING TO TORSO,DHS ICE AGENT STRUCK BY RENEE GOODS VEHICLE SUFFERED INTERNAL BLEEDING TO TORSO,DHS ICE AGENT STRUCK BY VEHICLE SUFFERED INTERNAL BLEEDING TO TORSO
1646,2026-01-15 11:34:06,CNNW,5,CNNW_20260115_110000_CNN_This_Morning/start/2040,PROPUBLICA REPORT UNCOVERS BANNED CHOKEHOLD USE BY ICE AGENTS,PROPUBLICA REPORT UNCOVERS BANNED CHOKEHOLD USE BY ICE AGENTS,PROPUBLICA REPORT UNCOVERS BANNED CHOKEHOLD USE BY ICE AGENTS
1647,2026-01-15 12:06:24,CNNW,7,CNNW_20260115_120000_CNN_News_Central/start/360,"MINNEAPOLIS MAYOR: ICE CRACKDOWN IN CITY âNOT SUSTAINABLE""",MINNEAPOLIS MAYOR ICE CRACKDOWN IN CITY NOT SUSTAINABLE,MINNEAPOLIS MAYOR ICE CRACKDOWN IN CITY NOT SUSTAINABLE
1648,2026-01-15 12:10:36,FOXNEWSW,2,FOXNEWSW_20260115_120000_FOX_and_Friends/start/600,"""WHERE IS THE OUTRAGE FOR KATIE?"" | Q Â£). DAD OF VICTIM KILLED BY MIGRANT REACTS TO PROTESTS | &= A}",WHERE IS THE OUTRAGE FOR KATIE Q DAD OF VICTIM KILLED BY MIGRANT REACTS TO PROTESTS A,WHERE IS THE OUTRAGE FOR KATIE Q DAD OF VICTIM KILLED BY MIGRANT REACTS TO PROTESTS A
1651,2026-01-15 12:51:14,FOXNEWSW,2,FOXNEWSW_20260115_120000_FOX_and_Friends/start/3060,Â» DOCTOR NICOLE SAPHIER | FOX NEWS MEDICAL CONTRIBUTOR. TDIIAMD ADAIN INITDAN ICEC NEV EANAND DVDAMID,DOCTOR NICOLE SAPHIER FOX NEWS MEDICAL CONTRIBUTOR TDIIAMD ADAIN INITDAN ICEC NEV EANAND DVDAMID,A BIDEN-APPOINTED JUDGE DECLINES TO BLOCK ICE OPERATIONS IN MINNESOTA
1658,2026-01-15 15:01:07,CNNW,9,CNNW_20260115_150000_The_Situation_Room/start/60,ICE IN AMERICA,ICE IN AMERICA,ICE IN AMERICA
1660,2026-01-15 15:04:48,MSNOW,2,MSNOW_20260115_150000_Ana_Cabrera_Reports/start/240,* ' TENSIONS GROW AFTER ANOTHER ICE SHOOTING IN MINNEAPOLIS | [. . 1IVE > 10:-NQAm WANA CARRBERA REDPORTS/,TENSIONS GROW AFTER ANOTHER ICE SHOOTING IN MINNEAPOLIS 1IVE 10NQAm WANA CARRBERA REDPORTS,TENSIONS GROW AFTER ANOTHER ICE SHOOTING IN MINNEAPOLIS
1661,2026-01-15 15:13:44,MSNOW,2,MSNOW_20260115_150000_Ana_Cabrera_Reports/start/780,ACLU SUING ICE OVER ALLEGED VIOLATIONS OF GONSTITUTIONAL RIGHTS ke. . 1IVE > 1019 WANA CARRBERA REDPORTS/!,ACLU SUING ICE OVER ALLEGED VIOLATIONS OF GONSTITUTIONAL RIGHTS ke 1IVE 1019 WANA CARRBERA REDPORTS,ACLU SUING ICE OVER ALLEGED VIOLATIONS OF CONSTITUTIONAL RIGHTS
1666,2026-01-15 16:11:55,FOXNEWSW,4,FOXNEWSW_20260115_160000_The_Faulkner_Focus/start/660,"DHS: AGENT HT BY GOOD'S SUV HAD INTERNALBLEEDING | â¬2 /8,",DHS AGENT HT BY GOODS SUV HAD INTERNALBLEEDING 2 8,BREAKING NEWS DHS ICE AGENT MIGRANT IN THE HOSPITAL
1669,2026-01-15 16:36:29,CNNW,5,CNNW_20260115_160000_The_Situation_Room/start/2160,"TRUMP THREATENS TO USE INSURRECTION ACT, DEPLOY TROOPS TO MINNESOTA. . Gil Kerlikowske | Former Commissioner, U.S. Customs and Border Protection",TRUMP THREATENS TO USE INSURRECTION ACT DEPLOY TROOPS TO MINNESOTA Gil Kerlikowske Former Commissioner US Customs and Border Protection,ICE METHODS
1671,2026-01-15 16:41:50,FOXNEWSW,2,FOXNEWSW_20260115_160000_The_Faulkner_Focus/start/2460,"FAR-LEFT DEMS THREATEN SHUTDOWN OVER ICE FUNDING | â¬2 (B,",FARLEFT DEMS THREATEN SHUTDOWN OVER ICE FUNDING 2 B,FAR LEFT DEMS THREATEN SHUTDOWN OVER ICE FUNDING
1672,2026-01-15 17:00:52,BBCNEWS,2,BBCNEWS_20260115_164500_Verified_Live/start/900,'Minnesota ICE protests,Minnesota ICE protests,Minnesota ICE protests
1673,2026-01-15 17:01:00,FOXNEWSW,4,FOXNEWSW_20260115_170000_Outnumbered/start/60,SECOND ICE-INVOLVED SHOOTING SPARKS MORE MN RIOTS,SECOND ICEINVOLVED SHOOTING SPARKS MORE MN RIOTS,SECOND ICE-INVOLVED SHOOTING SPARKS MORE MN RIOTS
1674,2026-01-15 17:01:09,FOXNEWSW,5,FOXNEWSW_20260115_170000_Outnumbered/start/60,DHS SEC: MN IS IRRESPONSIBLE & EXTREMELY RECKLESS,DHS SEC MN IS IRRESPONSIBLE EXTREMELY RECKLESS,DHS SEC MN IS IRRESPONSIBLE EXTREMELY RECKLESS
1675,2026-01-15 17:04:44,CNNW,18,CNNW_20260115_170000_Inside_Politics_With_Dana_Bash/start/240,"FED AGENT SHOOTS MAN DHS SAYS ASSAULTED HIM, PROMPTING PROTESTS",FED AGENT SHOOTS MAN DHS SAYS ASSAULTED HIM PROMPTING PROTESTS,FED AGENT SHOOTS MAN DHS SAYS ASSAULTED HIM PROMPTING PROTESTS
1676,2026-01-15 17:06:30,FOXNEWSW,2,FOXNEWSW_20260115_170000_Outnumbered/start/360,"WALL: IF YOU SEE ICE, RECORD THEM ON YOUR PHONE | (& f\",WALL IF YOU SEE ICE RECORD THEM ON YOUR PHONE f,WALL IF YOU SEE ICE RECORD THEM ON YOUR PHONE
1677,2026-01-15 17:10:48,FOXNEWSW,5,FOXNEWSW_20260115_170000_Outnumbered/start/600,"NYT COVERS ICE-INVOLVED SHOOTING, DOESN'T. . MENTION SUBJECT ATTACKING OFFICER WITH SHOVEL",NYT COVERS ICEINVOLVED SHOOTING DOESNT MENTION SUBJECT ATTACKING OFFICER WITH SHOVEL,NYT COVERS ICE-INVOLVED SHOOTING DOESN'T MENTION SUBJECT ATTACKING OFFICER WITH SHOVEL
1678,2026-01-15 17:11:55,CNNW,7,CNNW_20260115_170000_Inside_Politics_With_Dana_Bash/start/660,"WALZ URGES MINNESOTANS TO RECORD ICE AGENTS. ""TO BANK EVIDENCE FOR FUTURE PROSECUTION""",WALZ URGES MINNESOTANS TO RECORD ICE AGENTS TO BANK EVIDENCE FOR FUTURE PROSECUTION,WALZ URGES MINNESOTANS TO RECORD ICE AGENTS TO BANK EVIDENCE FOR FUTURE PROSECUTION
1679,2026-01-15 17:27:46,FOXNEWSW,4,FOXNEWSW_20260115_170000_Outnumbered/start/1620,",,,,,. . -. | VP VANCE SLAMS EX- ABC JOURNALIST. | TERRY MORAN ON OBAMA-ERA DEPORTATIONS |",VP VANCE SLAMS EX ABC JOURNALIST TERRY MORAN ON OBAMAERA DEPORTATIONS,VP VANCE SLAMS EX ABC JOURNALIST TERRY MORAN ON OBAMA-ERA DEPORTATIONS
1681,2026-01-15 17:51:10,CNNW,52,CNNW_20260115_170000_Inside_Politics_With_Dana_Bash/start/3060,DHS POSTS ECHO RHETORIC LINKED TO WHITE NATIONALIST GROUPS,DHS POSTS ECHO RHETORIC LINKED TO WHITE NATIONALIST GROUPS,DHS POSTS ECHO RHETORIC LINKED TO WHITE NATIONALIST GROUPS
1682,2026-01-15 17:53:00,FOXNEWSW,2,FOXNEWSW_20260115_170000_Outnumbered/start/3180,"| SOON: WHITE HOUSE BRIEFINC. ' 0 1 VISAS FOR INDIVIDUALS OF ""EXTRAORDINARY | 1. ABILITY OR ACHIEVEMENT"" | \",SOON WHITE HOUSE BRIEFINC 0 1 VISAS FOR INDIVIDUALS OF EXTRAORDINARY 1 ABILITY OR ACHIEVEMENT,SOON WHITE HOUSE BRIEFING O-1 VISAS FOR INDIVIDUALS OF EXTRAORDINARY ABILITY OR ACHIEVEMENT
1683,2026-01-15 17:56:00,CNNW,22,CNNW_20260115_170000_Inside_Politics_With_Dana_Bash/start/3360,"DHS POST: ""AMERICA HAS BEEN INVADED BY CRIMINALS. AND PREDATORS. WE NEED YOU TO GET THEM OUT""",DHS POST AMERICA HAS BEEN INVADED BY CRIMINALS AND PREDATORS WE NEED YOU TO GET THEM OUT,DHS POST AMERICA HAS BEEN INVADED BY CRIMINALS AND PREDATORS WE NEED YOU TO GET THEM OUT
1684,2026-01-15 17:59:16,FOXNEWSW,2,FOXNEWSW_20260115_170000_Outnumbered/start/3540,"DHS RELEASES INFORMATION ON IMMIGRANTS ACCUSED. OF BEATING ICE OFFICER WITH SHOVEL, BROOM HANDLE",DHS RELEASES INFORMATION ON IMMIGRANTS ACCUSED OF BEATING ICE OFFICER WITH SHOVEL BROOM HANDLE,DHS RELEASES INFORMATION ON IMMIGRANTS ACCUSED OF BEATING ICE OFFICER WITH SHOVEL BROOM HANDLE
1685,2026-01-15 18:09:52,FOXNEWSW,10,FOXNEWSW_20260115_180000_America_Reports/start/540,. MN ILLEGAL IMMIGRANT SEEN SMILING IN. | AMBULANCE AFTER BEING SHOT IN LEG,MN ILLEGAL IMMIGRANT SEEN SMILING IN AMBULANCE AFTER BEING SHOT IN LEG,ILLEGAL IMMIGRANT SEEN SMILING IN AMBULANCE AFTER BEING SHOT IN LEG
1688,2026-01-15 19:25:07,FOXNEWSW,2,FOXNEWSW_20260115_190000_America_Reports/start/1500,"DEMS WARNED AGAINST ""LETHAL"" PUSH TO ""ABOLISH ICE""",DEMS WARNED AGAINST LETHAL PUSH TO ABOLISH ICE,WARNED AGAINST LETHAL PUSH TO ABOLISH ICE
1690,2026-01-15 19:52:16,CNNW,45,CNNW_20260115_190000_CNN_News_Central/start/3120,"JD VANCE SLAMS TERRY MORAN'S ""ENTIRELY FAKE"" ARGUMENT. SUGGESTING OBAMA PEACEFULLY DEPORTED MIGRANTS",JD VANCE SLAMS TERRY MORANS ENTIRELY FAKE ARGUMENT SUGGESTING OBAMA PEACEFULLY DEPORTED MIGRANTS,SLAMS ENTIRELY FAKE ARGUMENT SUGGESTING OBAMA PEACEFULLY DEPORTED MIGRANTS
1691,2026-01-15 20:06:20,CNNW,41,CNNW_20260115_200000_CNN_News_Central/start/360,DHS SECY KRISTI NOEM SAYS ICE MAY ASK PEOPLE TO âVALIDATEâ IDENTITY. WHEN ASKED ABOUT AMERICANS CARRYING PROOF OF THEIR CITIZENSHIP,DHS SECY KRISTI NOEM SAYS ICE MAY ASK PEOPLE TO VALIDATE IDENTITY WHEN ASKED ABOUT AMERICANS CARRYING PROOF OF THEIR CITIZENSHIP,SECY SAYS ICE MAY ASK PEOPLE TO VALIDATE IDENTITY
1693,2026-01-15 21:06:47,FOXNEWSW,2,FOXNEWSW_20260115_210000_The_Will_Cain_Show/start/360,FREY: RESIDENTS ASKING POLICE TO FIGHT I.C.E.,FREY RESIDENTS ASKING POLICE TO FIGHT ICE,RESIDENTS ASKING POLICE TO FIGHT ICE
1694,2026-01-15 21:09:34,CNNW,20,CNNW_20260115_210000_The_Arena_With_Kasie_Hunt/start/540,"DHS SECY: ICE MAY ASK PEOPLE TO âVALIDATE"" THEIR IDENTITY",DHS SECY ICE MAY ASK PEOPLE TO VALIDATE THEIR IDENTITY,SECY ICE MAY ASK PEOPLE TO VALIDATE THEIR IDENTITY
1696,2026-01-15 22:02:57,FOXNEWSW,5,FOXNEWSW_20260115_220000_The_Five/start/120,WALZ REFUSES TO TONE DOWN TEMP AS ICE UNDER SIEGE,WALZ REFUSES TO TONE DOWN TEMP AS ICE UNDER SIEGE,REFUSES TO TONE DOWN TEMP AS ICE UNDER SIEGE
1697,2026-01-15 22:03:20,FOXNEWSW,4,FOXNEWSW_20260115_220000_The_Five/start/180,. WALZ WATCH. MN GOV TELLS MINNESOTANS TO TRACK AND FILM ICE AGENTS,WALZ WATCH MN GOV TELLS MINNESOTANS TO TRACK AND FILM ICE AGENTS,WATCH TELLS MINNESOTANS TO TRACK AND FILM ICE AGENTS
1700,2026-01-15 22:08:00,FOXNEWSW,2,FOXNEWSW_20260115_220000_The_Five/start/480,BTN SEEâââââââââââ -. . WALZ BEGS MINNESOTANS TO RECORD ICE WITH PHONES,BTN SEE WALZ BEGS MINNESOTANS TO RECORD ICE WITH PHONES,WALZ BEGS MINNESOTANS TO RECORD ICE WITH PHONES
1703,2026-01-15 22:10:23,CNNW,9,CNNW_20260115_220000_The_Lead_With_Jake_Tapper/start/600,"NOEM: ICE MAY ASK CITIZENS TO âVALIDATE THEIR IDENTITYâ. . Sheriff Chris Swanson | Genessee County, Michigan",NOEM ICE MAY ASK CITIZENS TO VALIDATE THEIR IDENTITY Sheriff Chris Swanson Genessee County Michigan,ICE MAY ASK CITIZENS TO VALIDATE THEIR IDENTITY
1704,2026-01-15 22:13:38,CNNW,12,CNNW_20260115_220000_The_Lead_With_Jake_Tapper/start/780,ICE TACTICS VS. CROWDS,ICE TACTICS VS CROWDS,ICE TACTICS VS CROWDS
1706,2026-01-15 22:14:46,FOXNEWSW,2,FOXNEWSW_20260115_220000_The_Five/start/840,"WALZ: FILM ICE, CREATE ""DATABASE OF ATROCITIES""",WALZ FILM ICE CREATE DATABASE OF ATROCITIES,WALZ FILM ICE CREATE DATABASE OF ATROCITIES
1707,2026-01-15 22:17:54,CNNW,7,CNNW_20260115_220000_The_Lead_With_Jake_Tapper/start/1020,ICE TACTICS UNDER SCRUTINY AMID MINNEAPOLIS PROTESTS,ICE TACTICS UNDER SCRUTINY AMID MINNEAPOLIS PROTESTS,ICE TACTICS UNDER SCRUTINY AMID MINNEAPOLIS PROTESTS
1712,2026-01-15 23:08:28,CNNW,2,CNNW_20260115_230000_The_Lead_With_Jake_Tapper/start/480,"TRUMP THREATENS INSURRECTION ACT TO DEPLOY TROOPS TO MINNESOTA. . John Sandweg | Former Acting Dir., Immigration & Customs Enforcement",TRUMP THREATENS INSURRECTION ACT TO DEPLOY TROOPS TO MINNESOTA John Sandweg Former Acting Dir Immigration Customs Enforcement,TRUMP THREATENS INSURRECTION ACT TO DEPLOY TROOPS TO MINNESOTA
1713,2026-01-15 23:08:36,FOXNEWSW,2,FOXNEWSW_20260115_230000_Special_Report_With_Bret_Baier/start/480,I.C.E.-INVOLVED SHOOTING '. FEDERAL AGENTS INJURE MIGRANT AFTER ALLEGED AMBUSH (==,ICEINVOLVED SHOOTING FEDERAL AGENTS INJURE MIGRANT AFTER ALLEGED AMBUSH,ICE INVOLVED SHOOTING FEDERAL AGENTS INJURE MIGRANT AFTER ALLEGED AMBUSH
1715,2026-01-15 23:35:00,FOXNEWSW,2,FOXNEWSW_20260115_230000_Special_Report_With_Bret_Baier/start/2100,MIVITIITW | FaAUUE 1TV Pive! Ve VIV TTITW BT TS Vel hï¬ i. Tl. . DISMANTLING I.C.E. -. | LEGISLATION PLANNED TO TARGET IMMIGRATION OFFICERS,MIVITIITW FaAUUE 1TV Pive Ve VIV TTITW BT TS Vel h i Tl DISMANTLING ICE LEGISLATION PLANNED TO TARGET IMMIGRATION OFFICERS,Dismantling ICE legislation planned to target immigration officers
1716,2026-01-15 23:47:15,CNNW,3,CNNW_20260115_230000_The_Lead_With_Jake_Tapper/start/2820,"WH BLAMES DEMS FOR âENCOURAGING"" ATTACKS ON ICE AGENTS",WH BLAMES DEMS FOR ENCOURAGING ATTACKS ON ICE AGENTS,WH blames Dems for encouraging attacks on ICE agents
1717,2026-01-15 23:51:10,CNNW,7,CNNW_20260115_230000_The_Lead_With_Jake_Tapper/start/3060,ICE TACTICS UNDER SCRUTINY AMID MINNEAPOLIS PROTESTS. . Paul Begala | Democratic Strategist,ICE TACTICS UNDER SCRUTINY AMID MINNEAPOLIS PROTESTS Paul Begala Democratic Strategist,ICE tactics under scrutiny amid Minneapolis protests
1718,2026-01-16 00:03:01,FOXNEWSW,2,FOXNEWSW_20260116_000000_The_Ingraham_Angle/start/180,ICE AGENT SURVIVES THE ASSAULT,ICE AGENT SURVIVES THE ASSAULT,ICE agent survives the assault
1721,2026-01-16 00:21:29,CNNW,6,CNNW_20260116_000000_Erin_Burnett_OutFront/start/1260,ICE AGENTS FIRE PEPPER BALLS IN NEW CLASHES WITH PROTESTERS. . Karoline Leavitt | White House Press Secretary,ICE AGENTS FIRE PEPPER BALLS IN NEW CLASHES WITH PROTESTERS Karoline Leavitt White House Press Secretary,ICE agents fire pepper balls in new clashes with protesters
1726,2026-01-16 00:32:00,FOXNEWSW,3,FOXNEWSW_20260116_000000_The_Ingraham_Angle/start/1920,(CY. MAYOR FREY COMPLAINS ICE IS DISRUPTING DAILY LIFE |,CY MAYOR FREY COMPLAINS ICE IS DISRUPTING DAILY LIFE,CY mayor Frey complains ICE is disrupting daily life
1727,2026-01-16 00:37:12,CNNW,49,CNNW_20260116_000000_Erin_Burnett_OutFront/start/2220,"TRUMP ADMIN ""APOLOGIZES"" FOR DEPORTING COLLEGE STUDENT BY ""MISTAKE""",TRUMP ADMIN APOLOGIZES FOR DEPORTING COLLEGE STUDENT BY MISTAKE,Trump admin apologizes for deporting college student by mistake
1729,2026-01-16 01:04:40,FOXNEWSW,4,FOXNEWSW_20260116_010000_Jesse_Watters_Primetime/start/240,THREE BIDEN MIGRANTS JUMP ICE OFFICER,THREE BIDEN MIGRANTS JUMP ICE OFFICER,Three Biden migrants jump ICE officer
1738,2026-01-16 01:11:22,FOXNEWSW,8,FOXNEWSW_20260116_010000_Jesse_Watters_Primetime/start/660,MINNESOTA RESIDENTS WANT ICE,MINNESOTA RESIDENTS WANT ICE,MINNESOTA RESIDENTS WANT ICE
1739,2026-01-16 01:13:41,FOXNEWSW,4,FOXNEWSW_20260116_010000_Jesse_Watters_Primetime/start/780,NOW: STANDOFF OUTSIDE ICE HQ,NOW STANDOFF OUTSIDE ICE HQ,NOW STANDOFF OUTSIDE ICE HQ
1740,2026-01-16 01:15:38,BBCNEWS,4,BBCNEWS_20260116_010000_BBC_News/start/900,ICE protests at federal building in Minneapolis,ICE protests at federal building in Minneapolis,ICE protests at federal building in Minneapolis
1746,2026-01-16 02:15:46,FOXNEWSW,3,FOXNEWSW_20260116_020000_Hannity/start/900,'ATTACKS AGAINST ICE AGENTS ON THE RISE [,ATTACKS AGAINST ICE AGENTS ON THE RISE,ATTACKS AGAINST ICE AGENTS ON THE RISE
1748,2026-01-16 02:18:20,CNNW,16,CNNW_20260116_020000_The_Source_With_Kaitlan_Collins/start/1080,PROTESTERS CLASH WITH FEDS; TRUMP THREATENS INSURRECTION ACT. . John Sandweg | Former ICE Acting Director,PROTESTERS CLASH WITH FEDS TRUMP THREATENS INSURRECTION ACT John Sandweg Former ICE Acting Director,PROTESTERS CLASH WITH FEDS TRUMP THREATENS INSURRECTION ACT John Sandweg Former ICE Acting Director
